subject_id||<http://schema.org/Product/manufacturer>||<http://schema.org/Product/product_gtin>||<http://schema.org/Product/wattage>||<http://schema.org/Product/weight>||<http://schema.org/Product/phone_carrier>||<http://schema.org/Product/processor_type>||<http://schema.org/Product/voltage>||<http://schema.org/Product/front_cam_resolution>||<http://schema.org/Product/memory>||<http://schema.org/Product/width>||<http://schema.org/Product/body_material>||<http://schema.org/Product/depth>||<http://schema.org/Product/brand>||<http://schema.org/Product/display_resolution>||<http://schema.org/Product/phone_type>||<http://schema.org/Product/product_type>||<http://schema.org/Product/height>||<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>||<http://schema.org/Product/computer_operating_system>||<http://schema.org/Product/display_size>||<http://schema.org/Product/color>||<http://schema.org/Product/dimensions>||<http://schema.org/Product/rear_cam_resolution>||<http://schema.org/Product/package_height>||<http://schema.org/Product/ram>||<http://schema.org/Product/core_count>||<http://schema.org/Product/power_supply>||<http://schema.org/Product/product_code>||<http://schema.org/Product/mpn>||<http://schema.org/Product/modelnum>||
http://dws.products.catalog/50e80183-f789-44ca-b075-7d4068f56d60||||00610214632630||||4.6 oz||t-mobile||qualcomm snapdragon 600||2600 mah||2 mp||16gb||2.7 in||||0.3 in||samsung||1920 x 1080 pixels||galaxy s4||smartphone||5.4 in||<http://schema.org/Product>||android 4.2.2 (jelly bean)||5 in||white frost|black mist|arctic blue|black edition||136.6 x 69.8 x 7.9 mm||13 mp||||2gb||4||||||s4 sgh-m919||||
http://dws.products.catalog/9d6d80b5-cc25-4f52-831e-7cc8f11f69c1||||00885909406487, 00885909420438||||4.8 oz||verizon wireless||a4||1420 mah||||16gb||2.3 in||stainless steel, glass||0.4 in||apple||960 x 640 pixels||iphone 4||smartphone||4.5 in||<http://schema.org/Product>||ios 4||3.5 in||black|white||115.2 x 58.6 x 9.3 mm||5 mp||||512mb||null||||||mc676ll/a||||
http://dws.products.catalog/c2a6cd86-5e36-498b-bfdb-01993b3c1fe9||||00885909537990||||4.9 oz||||a5||||||64gb||2.3 in||stainless steel, glass||0.4 in||apple||960 x 640 pixels||iphone 4s||smartphone||4.5 in||<http://schema.org/Product>||ios 5||3.5 in||black|white||||8 mp||||512mb||||||||4s, aip4s64xxwhcshw, aip4s64xxwhcsna, aip4s64xxwhcsup, iphone4s 64gb att white md272ll, iphone4s64gbwhtatt, md271ll/a, rs_493_apple iphone 4s 64gb white||||
http://dws.products.catalog/f64ddc54-7fe9-490e-a527-441abf396831||||00095673861256, 00956738612568, 07311271538028||||5.43 oz||not specified||||||||32gb||2.8 in||tempered glass||0.3 in||sony||1920 x 1080 pixels||xperia z5||android smartphone||5.7 in||<http://schema.org/Product>||android 5.1 (lollipop)||5.2 in||gold||||23 mp||||3gb||||||||||||
http://dws.products.catalog/110d9912-96fd-4b0c-a95f-cf61b2adb406||||00885909971558||||6.07 oz||verizon wireless||a8||2915 mah||1.2 mp||128gb||3.1 in||stainless steel, glass, anodized aluminum||0.3 in||apple||1920 x 1080 pixels||iphone 6 plus||smartphone||6.2 in||<http://schema.org/Product>||ios 8||5.5 in||space gray|silver|gold||158.1 x 77.8 x 7.1 mm||8 mp||||1gb||null||||||mgcn2ll/a||||
http://dws.products.catalog/9e1bd633-daef-4aa1-93c2-1464d4409563||||00652810815772||||5.47 oz||verizon wireless||qualcomm snapdragon 808||3000 mah||8 mp||32gb||3 in||||0.4 in||lg||2560 x 1440 pixels||g4||smartphone||5.9 in||<http://schema.org/Product>||android 5.1 (lollipop)||5.5 in||grey|white|gold|leather black|leather brown|leather red|white/gold||148.9 x 76.1 x 6.3 - 9.8 mm||16 mp||||3gb||6||||||lg-vs986;lg-vs815||||
http://dws.products.catalog/42438220-752d-492b-b0e5-66bcba59862b||||||||6.35 oz||||qualcomm snapdragon 810 msm8994||3430 mah||5.1 mp||32gb||2.98 in||||0.31 in||sony||2160 x 3840 pixels||xperia z5 premium||smartphone||6.08 in||<http://schema.org/Product>||google android 5.1.1||5.5 in||chrome|black|gold||154.4 x 75.8 x 7.8 mm||23 mp||||3gb||8||||||||||
http://dws.products.catalog/627680b4-6099-444c-813e-2a2290157a22||||00887276080772, 00887276152790||||5.4 oz||verizon wireless||exynos 7 octa||3000 mah||5 mp||32gb||3 in||||0.3 in||samsung||2560 x 1440 pixels||galaxy s6 edge+||smartphone||6.1 in||<http://schema.org/Product>||android 5.1.1 (lollipop)||5.7 in||black sapphire|gold platinum|silver titan|white pearl|pink||154.4 x 75.8 x 6.9 mm||16 mp||||4gb||8||||||sm-g925vzdavzw|sm-g928vzdavzw|smg925vzda|smg928vzda||||
http://dws.products.catalog/4f875a48-7508-4407-814e-4ae96967dcb5||||00885909832750||||4.9 oz||||a5||||||8gb||2.3 in||stainless steel, glass||0.4 in||apple||960 x 640 pixels||iphone 4s||smartphone||4.5 in||<http://schema.org/Product>||ios 5||3.5 in||black|white||||8 mp||||512mb||||||||mf257ll/a, mf257lla||||
http://dws.products.catalog/d79d3c56-0ca8-4a99-aeee-c5121e0b5fce||||00821793039523, 00821793043384||||5.6 oz||at&t||||||||24gb||2.8 in||brushed metal||0.4 in||htc||1920 x 1080 pixels||one m8||android phone||5.8 in||<http://schema.org/Product>||android 4.4 (kitkat)||5 in||gunmetal gray||||||||2gb||||||||||||
http://dws.products.catalog/bd8b9f57-8f23-48a9-8f06-e6037233c8d9||||00758478026359, 06438158497559, 06438158525764, 06438158528659||||5.6 oz||not specified||||||||8gb||2.7 in||||0.4 in||nokia||800 x 480 pixels||lumia 820||windows phone||4.9 in||<http://schema.org/Product>||windows phone os 8||4.3 in||black||||8 mp||||1gb||||||||||||
http://dws.products.catalog/5676e967-2909-4eb5-9c92-47498fd96c34||||00610214632005, 00610214632074, 00752053641111||||4.4 oz||t-mobile||||||||8gb||2.5 in||||0.4 in||nokia||800 x 480 pixels||lumia 521||windows phone||4.9 in||<http://schema.org/Product>||windows phone os 8||4 in||white||||5 mp||||512mb||||||||||||
http://dws.products.catalog/2aecdf00-c852-4f04-a831-194a09187a83||||||||6.53 oz||||qualcomm msm8960 snapdragon s4 plus||2000 mah||1.3 mp||32gb||2.79 in||||0.42 in||nokia||768 x 1280 pixels||lumia 920||smartphone||5.13 in||<http://schema.org/Product>||microsoft windows phone 8||4.5 in||black|gray|red|yellow|white||130.3 x 70.8 x 10.7 mm||8 mp||||1gb||2||||||||||
http://dws.products.catalog/15ff8065-eb3b-4d80-917d-28f5b7c8fa4e||||00886598036078||||6.28 oz||||qualcomm msm8994 snapdragon 810||3450 mah||8 mp||64gb||3.06 in||anodized aluminum||0.29 in||huawei||2560 x 1440 pixels||nexus 6p||smartphone||6.27 in||<http://schema.org/Product>||android 6.0 marshmallow||5.7 in||aluminium|graphite|frost||159.3 x 77.8 x 7.3 mm||12.3 mp||||3gb||8||||||h1511 64gb||||
http://dws.products.catalog/9967ff46-df0c-4b73-b4f9-7fa4ea6e0049||||06438158559554||||5 oz||at&t||||||||32gb||2.8 in||||0.4 in||nokia||1280 x 768 pixels||lumia 1020||windows phone||5.1 in||<http://schema.org/Product>||windows phone os 8||4.5 in||matte yellow||||||||2gb||||||||||||
http://dws.products.catalog/0bfe4eac-5a9c-4bb0-8a04-74f856e148c9||||00701748198928, 00710500599798, 00819201013395, 06438158560826, 06438158562714, 06438158563247, 06438158565562, 06438158570306||||4.4 oz||not specified||||||||8gb||2.5 in||||0.4 in||nokia||800 x 480 pixels||lumia 520||windows phone||4.7 in||<http://schema.org/Product>||windows phone os 8||4 in||black||||5 mp||||512mb||||||||||||
http://dws.products.catalog/a7b16fc1-3a7d-4265-b4a6-a1a1cd548b80||||00885909950997||||4.5 oz||verizon wireless||a8||1810 mah||1.2 mp||64gb||2.6 in||stainless steel, glass, anodized aluminum||0.3 in||apple||750 x 1334 pixels||iphone 6||smartphone||5.4 in||<http://schema.org/Product>||ios 8||4.7 in||space gray|silver|gold||138.1 x 67 x 6.9 mm||8 mp||||1gb||null||||||mg642ll/a||||
http://dws.products.catalog/28a6672b-67f1-47da-9164-b5a658821dfc||||00336452638745, 00652810119337, 08808992088943||||4.59 oz||not specified||||||||16gb||2.7 in||||0.3 in||lg||1920 x 1080 pixels||nexus 5||android smartphone||5.4 in||<http://schema.org/Product>||android 4.4 (kitkat)||4.95 in||black||||||||2gb||||||||||||
http://dws.products.catalog/fe04c8f6-2ada-4d7f-823e-d25f100f7aa9||||00095673861232||||5.43 oz||not specified||||||||21.7gb||2.8 in||tempered glass||0.3 in||sony||1920 x 1080 pixels||xperia c5 ultra||android smartphone||5.7 in||<http://schema.org/Product>||android 5.1 (lollipop)||5.2 in||graphite black||||||||3gb||||||||||||
http://dws.products.catalog/4eb10db5-17f7-4889-bdb2-0d8111708a0c||||||||6.28 oz||||qualcomm msm8994 snapdragon 810||3450 mah||8 mp||64gb||3.06 in||anodized aluminum||0.29 in||huawei||2560 x 1440 pixels||nexus 6p||smartphone||6.27 in||<http://schema.org/Product>||android 6.0 marshmallow||5.7 in||aluminium|graphite|frost||159.3 x 77.8 x 7.3 mm||12.3 mp||||3gb||8||||||h1511 128gb||||
http://dws.products.catalog/e6f4f6ca-fa54-438b-b0a1-ab1e32e6eaae||||00610214632081||||4.9 oz||t-mobile||||||||16gb||2.8 in||||0.3 in||nokia||1280 x 768 pixels||lumia 925||windows phone||5.1 in||<http://schema.org/Product>||windows phone os 8||4.5 in||white, silver||||||||1gb||||||||||||
http://dws.products.catalog/95bf36df-f210-41a6-afb3-01f0637f1b60||||00610214637321||||4.55 oz||t-mobile||||||||8gb||2.5 in||||0.5 in||nokia||480 x 854 pixels||lumia 530||windows smartphone||4.7 in||<http://schema.org/Product>||windows phone os 8.1 with lumia cyan update||4 in||white||||||||512mb||||||||||||
http://dws.products.catalog/4ef8e536-a291-4481-80dc-0b8d14cd1077||||00821793033132, 04710937374919, 04710937374933||||4.6 oz||not specified||||||||32gb||2.8 in||||0.4 in||htc||1280 x 720 pixels||one x||android phone||5.3 in||<http://schema.org/Product>||android 4.0 (ice cream sandwich)||4.7 in||gray||||||||1gb||||||||||||
http://dws.products.catalog/c9f3ab2a-ed78-4755-96e9-bba808ac5680||||00610214629555, 04710937373103||||4.3 oz||t-mobile||||||||16gb||2.6 in||||0.3 in||htc||960 x 540 pixels||one s||android phone||5.2 in||<http://schema.org/Product>||android 4.0 (ice cream sandwich)||4.3 in||blue gradient||||||||1gb||||||||||||
http://dws.products.catalog/d7fef98e-1ab9-4314-9c68-1fea8365eded||||00887276973920||||5.1 oz||verizon wireless||qualcomm msm8974ac snapdragon 801||2800 mah||2 mp||16gb||2.9 in||||0.3 in||samsung||1920 x 1080 pixels||galaxy s5||smartphone||5.6 in||<http://schema.org/Product>||android 4.4 (kitkat)||5.1 in||charcoal black|copper gold|electric blue|shimmery white||142 x 72.5 x 8.1 mm||16 mp||||2gb||4||||||sm-g900vzwavzw||||
http://dws.products.catalog/20fafb44-45fc-43ae-a3c0-a5a84bcba58d||||00700355478430, 00885909528905||||4.9 oz||||a5||||||16gb||2.3 in||stainless steel, glass||0.4 in||apple||960 x 640 pixels||iphone 4s||smartphone||4.5 in||<http://schema.org/Product>||ios 5||3.5 in||black|white||||8 mp||||512mb||||||||4s, iphone4s16gbblkvzw, md276ll/a, rs_496_apple iphone 4s 16gb black, vimap4s16bkxxup, vipap4s16bkxxhw, vipap4s16bkxxna, vzw-app-4s-16gb-blk||||
http://dws.products.catalog/9e37631f-3d0d-4f98-9c91-98990d597fc9||||00095673859536||||4.5 oz||not specified||||||2.2 mp||12gb||2.6 in||tempered glass||0.3 in||sony||1280 x 720 pixels||xperia z3 compact||android phone||5 in||<http://schema.org/Product>||android 4.4.4 (kitkat)||4.6 in||black||||20.7 mp||||2gb||||||||||||
http://dws.products.catalog/16446ad3-5a1e-4080-b9c4-dd5d5ad32e3a||||00887276107790||||4.94 oz||verizon wireless||exynos 7 octa||2550 mah||5 mp||32gb||2.8 in||aluminum||0.3 in||samsung||2560 x 1440 pixels||galaxy s6||smartphone||5.6 in||<http://schema.org/Product>||android 5.0 (lollipop)||5.1 in||white pearl|black sapphire|gold platinum|blue topaz||143.4 x 70.5 x 6.8 mm||16 mp||||3gb||8||||||sm-g920vzkavzw|smg920vzka||||
http://dws.products.catalog/43f4ed9f-1571-414c-93c2-e62a4407c11a||||||||4.6oz||||exynos 7420||2600 mah||5 mp||128gb||2.75in||||0.27in||samsung||2560 x 1440 pixels||galaxy s6 edge||smartphone||5.59in||<http://schema.org/Product>||android os, v5.0.2||5.1 in||white pearl|black sapphire|gold platinum|green emerald||142.1 x 70.1 x 7 mm||16 mp||||3gb||8||||||sm-g925||||
http://dws.products.catalog/6ea11f61-95ca-4815-a078-2d6f4359558b||||00885909420469||||4.8 oz||verizon wireless||a4||1420 mah||||32gb||2.3 in||stainless steel, glass||0.4 in||apple||960 x 640 pixels||iphone 4||smartphone||4.5 in||<http://schema.org/Product>||ios 4||3.5 in||black|white||115.2 x 58.6 x 9.3 mm||5 mp||||512mb||null||||||mc679ll/a||||
http://dws.products.catalog/3ffc3029-68a3-4333-9be0-f335fe44511d||||00652810518710||||5.61 oz||at&t||||||||22gb||2.9 in||aluminum alloy||0.3 in||lg||2560 x 1440 pixels||g5||android smartphone||5.9 in||<http://schema.org/Product>||android 6.0 (marshmallow)||5.3 in||titan||||||||4gb||||||||||||
http://dws.products.catalog/6611e07f-c01d-473d-8bde-3a93b7046f2e||||00600736756174, 00886598036054||||6.28 oz||||qualcomm msm8994 snapdragon 810||3450 mah||8 mp||32gb||3.06 in||anodized aluminum||0.29 in||huawei||2560 x 1440 pixels||nexus 6p||smartphone||6.27 in||<http://schema.org/Product>||android 6.0 marshmallow||5.7 in||aluminium|graphite|frost||159.3 x 77.8 x 7.3 mm||12.3 mp||||3gb||8||||||51097231, gsrf-51097231||||
http://dws.products.catalog/1ac0e750-0aba-411c-bce7-9676cfc97383||||||||4.23 oz||at&t||||||||16gb||2.6 in||||0.4 in||samsung||1280 x 720 pixels||galaxy s5 mini||android smartphone||5.2 in||<http://schema.org/Product>||android 4.4 (kitkat)||4.5 in||black||||||||1.5gb||||||||sm-g800azkaatt||||
http://dws.products.catalog/389d2228-5b6b-4f6b-969c-27b245f4c233||||00652810119429, 08806084950932||||4.6 oz||not specified||||||||32gb||2.7 in||||0.3 in||lg||1920 x 1080 pixels||nexus 5||android phone||5.4 in||<http://schema.org/Product>||android 4.4 (kitkat)||4.95 in||white||||||||2gb||||||||||||
http://dws.products.catalog/63a7141a-da97-4c51-846c-7a976a1386c7||||00899794010377||||5.6 oz||not specified||||||||16gb||2.7 in||polycarbonate||0.5 in||nokia||800 x 480 pixels||lumia 900||windows phone||5 in||<http://schema.org/Product>||windows phone os 7.5 mango||4.3 in||cyan||||||||512mb||||||||||||
http://dws.products.catalog/4b0480b4-a623-4493-8970-5bbed00f8e79||||00887276099934||||4.6 oz||at&t||||||5 mp||64gb||2.8 in||aluminum||0.3 in||samsung||2560 x 1440 pixels||galaxy s6 edge||android phone||5.6 in||<http://schema.org/Product>||android 5.0 (lollipop)||5.1 in||platinum gold||||16 mp||||3gb||||||||sm-g925azdeatt||||
http://dws.products.catalog/46ff751e-7266-4302-a6bf-3471e4dc253a||||00885909822188||||4.7 oz||||a6||||||32gb||2.3 in||plastic||0.4 in||apple||1136 x 640 pixels||iphone 5c||smartphone||4.9 in||<http://schema.org/Product>||ios 7||4 in||green|yelloe|pink|white|blue||||8 mp||||512mb||||||||mf157ll/a||||
http://dws.products.catalog/a2f59f49-ac58-46eb-b682-04355acdbdf2||||||||4.6 oz||verizon wireless||||||||32gb||2.7 in||||0.3 in||samsung||1920 x 1080 pixels||galaxy s4||android phone||5.4 in||<http://schema.org/Product>||android 4.2.2 (jelly bean)||5 in||mist black||||||||2gb||||||||sch-i545zkbvzw||||
http://dws.products.catalog/43ae8958-9d57-41fe-ac65-39b32e33ba61||||||||3.95 oz||||a7||1560 mah||1.2 mp||16gb||2.3 in||aluminum, glass||0.3 in||apple||1136 x 640 pixels||iphone 5s||smartphone||4.9 in||<http://schema.org/Product>||ios 8||4 in||gold|silver|space gray||123.8 x 58.6 x 7.6 mm||8 mp||||512mb||||||||||||
http://dws.products.catalog/19bbcbe4-5d36-43e0-9b23-e6a76e96f751||||00885909950928||||6.1oz||verizon wireless||a8||1810 mah||1.2 mp||16gb||2.6 in||stainless steel, glass, anodized aluminum||0.3 in||apple||750 x 1334 pixels||iphone 6||smartphone||5.4 in||<http://schema.org/Product>||ios 8||4.7 in||space gray|silver|gold||138.1 x 67 x 6.9 mm||8 mp||||1gb||null||||||mg5w2ll/a||||
http://dws.products.catalog/06b3b853-5246-4717-afed-4b40f94430ac||||00885909599653, 00885909599691||||4 oz||||a6||||||32gb||2.3 in||aluminum, glass||0.3 in||apple||1136 x 640 pixels||iphone 5||smartphone||4.9 in||<http://schema.org/Product>||ios 6||4 in||black|white||||8 mp||||512mb||||||||iphone532gbblackatt, md636ll/a, e63umtjxt1, iphone 5 - 32gb refurb||||
http://dws.products.catalog/e182209f-12d3-428f-8157-03da60b91514||||00095673855408, 00095673858225, 07311271407676, 07311271407782, 07311271407812, 07311271409328, 07311271432678||||5.1 oz||not specified||||||||16gb||2.8 in||||0.3 in||sony||1920 x 1080 pixels||xperia z||android phone||5.5 in||<http://schema.org/Product>||android 4.1 (jelly bean)||5 in||white||||||||2gb||||||||||||
http://dws.products.catalog/f7b18a6d-8abc-4372-b2b1-c7efc6ed7668||||||||5.54 oz||||qualcomm msm8994 snapdragon 810||2840 mah||4 mp||32gb||2.74 in||||0.38 in||htc||1080 x 1920 pixels||one m9||smartphone||5.69 in||<http://schema.org/Product>||android 5.0 (lollipop)||5 in||gunmetal gray|amber gold|silver/rose gold|gold/pink|pink||144.6 x 69.7 x 9.6 mm||20 mp||||3gb||8||||||||||
http://dws.products.catalog/b1eb60e3-f0cf-4209-b750-a28c01bed354||||04710937373301, 04710937373363||||4.1 oz||not specified||||||||4gb||2.4 in||||0.4 in||htc||800 x 480 pixels||one v||android phone||4.7 in||<http://schema.org/Product>||android 4.0 (ice cream sandwich)||3.7 in||||||||||512mb||||||||99hrs006-00||||
http://dws.products.catalog/51554813-8b96-41e2-89df-4d36d06598e2||||08806086738088, 08806086827218, 08806086911788||||4.66 oz||not specified||||||||32gb||2.8 in||aluminum||0.3 in||samsung||2560 x 1440 pixels||galaxy s6 edge||android smartphone||5.6 in||<http://schema.org/Product>||google android||5.1 in||black||||||||3gb||||||||||||
http://dws.products.catalog/0fd9d78a-1ed6-4ed9-aa5b-82d49761a26b||||00885909771271||||3.95 oz||||a7||1560 mah||1.2 mp||32gb||2.3 in||aluminum, glass||0.3 in||apple||1136 x 640 pixels||iphone 5s||smartphone||4.9 in||<http://schema.org/Product>||ios 8||4 in||gold|silver|space gray||123.8 x 58.6 x 7.6 mm||8 mp||||512mb||||||||me299e/a, me299ll/a||||
http://dws.products.catalog/1a88cd83-cf4c-49c7-82b5-1fd1f8253b2f||||00885909599639, 00885909599677||||4 oz||||a6||||||16gb||2.3 in||aluminum, glass||0.3 in||apple||1136 x 640 pixels||iphone 5||smartphone||4.9 in||<http://schema.org/Product>||ios 6||4 in||black|white||||8 mp||||512mb||||||||md634ll/a, md634ll/ar4, md634ll/arefurb, md634lla, md638ll/a, iphone516gbblackatt||||
http://dws.products.catalog/b96f142c-b20d-4d76-8bc1-66f646dedb35||||||||3.8 oz||sprint||||||||16gb||2.4 in||||0.3 in||samsung||960 x 540 pixels||galaxy s4 mini||android smartphone||4.9 in||<http://schema.org/Product>||android 4.2.2 (jelly bean)||4.27 in||white||||||||1.5gb||||||||sph-l520zwaspr||||
http://dws.products.catalog/b34f869d-7a06-4135-826a-73e433ff9e4a||||00758478027431||||4.73 oz||boost mobile||||||||8gb||2.6 in||||0.4 in||nokia||854 x 480 pixelss||lumia 635||windows smartphone||5.1 in||<http://schema.org/Product>||windows phone os 8.1||4.5 in||blue||||||||512mb||||||||97768580||||
http://dws.products.catalog/9d296f8a-f07a-4e29-9b6b-6c3db6ba9263||||00095673859024||||5.4 oz||not specified||||||2.2 mp||12gb||2.8 in||aluminum, tempered glass||0.3 in||sony||1920 x 1080 pixels||xperia z3||android phone||5.8 in||<http://schema.org/Product>||android 4.4.4 (kitkat)||5.2 in||black||||20.7 mp||||3gb||||||||||||
